keyword,disease_type,stage_subtype,line_of_therapy,biomarker
Adenocarcinoma of the gastric cardia (the gastric cardia is the uppermost part of the stomach that connects the bottom of the esophagus to the stomach.),Gastric,Adenocarcinoma,,
Adenocarcinoma of the kidney,Renal,Adenocarcinoma,,
Adenocarcinoma of the pancreas,Pancreas,Adenocarcinoma,,
Adenocarcinoma of the prostate,Prostate,Adenocarcinoma,,
Adenocarcinomas of the fallopian tube,Fallopian Tube,Adenocarcinoma,,
Adenoid cystic carcinoma,Head/Neck,,,
Adenoma malignum (AM),Cervical,,,
Adenosquamous carcinoma,Cervical,Adenocarcinoma;Squamous Cell,,
Adenosquamous carcinoma of the endometrium,Endometrial,Adenocarcinoma;Squamous Cell,,
Adenosquamous cutaneous squamous cell carcinoma,"Skin, Squamous Cell Carcinoma (CSCC)",Adenocarcinoma;Squamous Cell,,
Adenosquamous lung carcinoma,"Lung, Non-small cell",Adenocarcinoma;Squamous Cell,,
Adjuvant,,,Adjuvant,
Adult acute lymphoblastic leukemia,"Leukemia, Acute Lymphocytic",,,
Adult B-Cell ALL (poor prognosis – 5% of ALL cases),"Leukemia, Acute Lymphocytic",B-Cell,,
Adult Hepatocellular Cancer (HCC),Liver,,,
Adult T-cell leukemia/lymphoma (HTLV-1+),"Lymphoma, Non-Hodgkin's",,,
Advanced,,Stage III;Stage IV,,
Advanced small cell lung cancer,"Lung, Small cell",Stage III;Stage IV,,
Aggressive Lymphoma,"Lymphoma, Non-Hodgkin's",Aggressive,,
Aggressive  ,"Lymphoma, Non-Hodgkin's",Aggressive  ,,
Agnogenic myeloid metaplasia,Myeloproliferative Neoplasms,,,
AIDS-related lymphoma,"Lymphoma, Non-Hodgkin's",,,
ALK,,,,ALK
ALL,"Leukemia, Acute Lymphocytic",,,
ALL with myeloid markers (My+ ALL),"Leukemia, Acute Lymphocytic",,,
alveolar soft-part sarcoma,Soft Tissue Sarcoma ,,,
Amelanotic melanoma,Melanoma,,,
AML,"Leukemia, Acute Myelogenous",,,
AML (megakaryoblastic) with a translocation between chromosomes 1 and 22 [t (1:22)],"Leukemia, Acute Myelogenous",,,
AML not otherwise specified,"Leukemia, Acute Myelogenous",,,
AML related to previous chemotherapy or radiation,"Leukemia, Acute Myelogenous",,,
AML with a translocation between chromosomes 6 and 9 [t (6:9)],"Leukemia, Acute Myelogenous",,,
AML with a translocation between chromosomes 8 and 21 [t (8;21)],"Leukemia, Acute Myelogenous",,,
AML with a translocation between chromosomes 9 and 11 [t (9;11)],"Leukemia, Acute Myelogenous",,,
AML with a translocation or inversion in chromosome 16 [t (16;16) or inv (16)],"Leukemia, Acute Myelogenous",,,
AML with a translocation or inversion in chromosome 3 [t (3;3) or inv (3)],"Leukemia, Acute Myelogenous",,,
"AML with biallelic mutations of the CEBPA gene (that is, mutations in both copies of the gene)","Leukemia, Acute Myelogenous",,,
AML with certain genetic abnormalities (gene or chromosome changes),"Leukemia, Acute Myelogenous",,,
AML with maturation,"Leukemia, Acute Myelogenous",,,
AML with maturation (FAB M2),"Leukemia, Acute Myelogenous",,,
AML with minimal differentiation,"Leukemia, Acute Myelogenous",,,
AML with minimal differentiation (FAB M0),"Leukemia, Acute Myelogenous",,,
AML with mutated NPM1 gene,"Leukemia, Acute Myelogenous",,,
AML with mutated RUNX1 gene,"Leukemia, Acute Myelogenous",,,
AML with the BCR-ABL1 (BCR-ABL) fusion gene,"Leukemia, Acute Myelogenous",,,
AML without maturation,"Leukemia, Acute Myelogenous",,,
AML without maturation (FAB M1),"Leukemia, Acute Myelogenous",,,
Ampullary cancer of the duodenum,Small Intestine,,,
Anal,Anal,,,
Anal cancer,Anal,,,
Anal tumor,Anal,,,
Anaplastic,,Anaplastic,,
Anaplastic (high grade/grade3) ependymoma,"CNS, Ependymoma",Grade 3,,
anaplastic Astrocytoma,"CNS, Astrocytoma",Grade 3,,
anaplastic ependymomas,"CNS, Ependymoma",Grade 3,,
Anaplastic large cell lymphoma (ALCL) (Ki-1; T-cell/null cell),"Lymphoma, Non-Hodgkin's",Grade 3,,
Anaplastic meningioma,"CNS, Meningioma",Grade 3,,
anaplastic meningiomas,"CNS, Meningioma",Grade 3,,
Anaplastic Oligoastrocytoma,"CNS, Astrocytoma",Grade 3,,
anaplastic oligodendrogliomas,"CNS, Oligodendroglioma",Grade 3,,
Anaplastic thyroid cancer,Thyroid,Anaplastic,,
Androgen-independent prostate cancer,Prostate,,,
Anemia,Supportive Care,,,
Angioimmunoblastic T-cell lymphoma (AITL),"Lymphoma, Non-Hodgkin's",Aggressive;Peripheral T-cell lymphoma (PTCL),,
Angiosarcoma,Soft Tissue Sarcoma,,,
ANLL,"Leukemia, Acute Myelogenous",,,
Anorectal,Anal,,,
"Any trial including  patients with  Appendiceal cancers or are at risk for developing appendiceal cancers, and that includes a drug or other therapeutic product",Appendiceal,,,
"Any trial involving a medication, cellular therapy or vaccine aimed to treat or prevent anal cancer",Anal,,,
"Any trial involving chemotherapy, targeted therapy, biological therapy or immunotherapy that aim to treat or prevent cervical cancer",Cervical,,,
"Any trial sponsored by a legitimate academic, pharmaceutical, or government sponsor and in which CLL treatment includes a therapeutic medication, monoclonal antibody, other cellular therapy or vaccine","Leukemia, Chronic Lymphocytic",,,
Any trial that includes high grade (malignant) or low grade brain stem glioma patients,"CNS, Brain Stem Glioma",,,
"Any trial where ALL treatment includes a therapeutic medication,  monoclonal antibody, other cellular therapy or vaccine, or with bone marrow/stem cell transplantation in combination with any drug treatments","Leukemia, Acute Lymphocytic",,,
"Any trial where AML is treated with a medication, cellular therapy or vaccine","Leukemia, Acute Myelogenous",,,
"Any trial where Bile Duct cancer is treated with medication, radiation, cellular therapy or vaccine",Bile Duct (Cholangiocarcinoma),,,
"Any trial where breast cancer is treated with a medication, cellular therapy or vaccine, or where prevention via a medication, pharma-sponsored natural product, cellular therapy, or vaccine is being explored",Breast,,,
"Any trial where CML treatment includes a therapeutic medication,  monoclonal antibody, other cellular therapy or vaccine, or with bone marrow/stem cell transplantation in combination with any drug treatments","Leukemia, Chronic Myelogenous",,,
"Any trial where colorectal cancer is treated with a medication, cellular therapy or vaccine, or where prevention via a medication, pharma-sponsored natural product, cellular therapy, or vaccine is being explored",Colorectal,,,
APL,"Leukemia, Acute Myelogenous",,,
APL with the PML-RARA fusion gene,"Leukemia, Acute Myelogenous",,,
APL/M3,,APL/M3,,
Appendiceal adenocarcinoma,Appendiceal,,,
Appendiceal Cancer,Appendiceal,,,
Appendiceal carcinoid,Appendiceal,,,
Appendiceal carcinoma,Appendiceal,,,
Appendiceal goblet cell tumor,Appendiceal,,,
Appendiceal mucinous tumor,Appendiceal,,,
Appendiceal signet ring cell cancer,Appendiceal,,,
Appendiceal tumor,Appendiceal,,,
Appendiceal tumuor,Appendiceal,,,
appendix cancer,Appendiceal,,,
appendix Carcinoma,Appendiceal,,,
Astrocytoma,"CNS, Astrocytoma",,,
Asymptomatic myeloma,Multiple myeloma,,,
ATRT,"CNS, Other Embryonal Tumors",,,
Atypical choroid plexus papilloma,"CNS, Choroid Plexus Tumors",,,
Atypical meningioma,"CNS, Meningioma",,,
atypical meningiomas,"CNS, Meningioma",,,
Atypical teratoid rhabdoid (AT/RT) (ATRT),"CNS, Other Embryonal Tumors",,,
Atypical teratoid/rhabdoid tumors (AT/RT),"CNS, Other Embryonal Tumors",,,
B - ALL,"Leukemia, Acute Lymphocytic",B-Cell,,
B lineage ALL,"Leukemia, Acute Lymphocytic",B-Cell,,
BAL,"Leukemia, Acute Lymphocytic",B-Cell,,
B-ALL,"Leukemia, Acute Lymphocytic",B-Cell,,
Bartholin’s gland cancer,Vulvar,,,
Basal Cell Cancer,"Skin, Basal Cell Carcinoma",,,
Basal cell carcinoma (BCC),"Skin, Basal Cell Carcinoma",,,
Basal cell carcinoma (BCC) – also referred to as basal cell carcinoma epithelioma,"Skin, Basal Cell Carcinoma",,,
Basal cell carcinoma epithelioma,"Skin, Basal Cell Carcinoma",,,
Basal Cell Nevus Syndrome (can be a precursor to BCC),"Skin, Basal Cell Carcinoma",,,
Basal cell skin cancer,"Skin, Basal Cell Carcinoma",,,
Basal cell skin tumor,"Skin, Basal Cell Carcinoma",,,
Basaloid large cell,"Lung, Non-small cell",,,
Basalosquamous/ Basosquamous BCC,"Skin, Basal Cell Carcinoma",,,
B-cell ALL,"Leukemia, Acute Lymphocytic",B-Cell,,
B-cell chronic lymphocytic leukemia,"Leukemia, Chronic Lymphocytic",B-Cell,,
B-cell CLL,"Leukemia, Chronic Lymphocytic",B-Cell,,
B-cell Lymphoma,"Lymphoma, Non-Hodgkin's",,,
B-CLL,"Leukemia, Chronic Lymphocytic",B-Cell,,
BCR-ABL-negative ALL,"Leukemia, Acute Lymphocytic",,,
BCR-ABL-positive ALL,"Leukemia, Acute Lymphocytic",,,
Bence-Jones myeloma,Multiple Myeloma,,,
Bile cancer,Bile Duct (Cholangiocarcinoma),,,
Bile Duct Cancer,Bile Duct (Cholangiocarcinoma),,,
Bile Duct Cancer (Cholangiocarcinoma),Bile Duct (Cholangiocarcinoma),,,
Bile Duct tumor,Bile Duct (Cholangiocarcinoma),,,
Bile Duct tumuor,Bile Duct (Cholangiocarcinoma),,,
Bile tumor,Bile Duct (Cholangiocarcinoma),,,
Biphasic mesothelioma,Mesothelioma,,,
Bi-phenotypic acute leukemia (BAL),"Leukemia, Acute Lymphocytic",,,
bladder adenocarcinoma,Bladder,,,
Bladder cancer,Bladder,,,
Bladder carcinoma,Bladder,,,
Bladder tumor,Bladder,,,
Blast phase,,Blast phase,,
Blastic NK-cell lymphoma (CD4+/CD56+ hematodermic neoplasm),"Lymphoma, Non-Hodgkin's",,,
Bone mets,Metastatic Cancer,Bone mets,,
"bone, brain, liver or lung lesions",Metastatic Cancer,Stage IV,,
"bone, brain, liver or lung metastases",Metastatic Cancer,Stage IV,,
"bone, brain, liver or lung metastasis",Metastatic Cancer,Stage IV,,
Borderline ovarian cancer,Ovarian,,,
Bowen’s disease,"Skin, Squamous Cell Carcinoma (CSCC)",,,
BRAF,,,,BRAF
Brain Stem Glioma,"CNS, Brain Stem Glioma",,,
Brain Stem Glioma (BSG),"CNS, Brain Stem Glioma",,,
"Branchioloalveolar carcinoma (Nonmucinous, mucinous, mixed mucinous and nonmucinous, indeterminate cell type)","Lung, Non-small cell",,,
BRCA,,,,BRCA
Breast cancer,Breast,,,
Breast carcinoma,Breast,,,
Breast implant-associated anaplastic large cell lymphoma (BIA-ALCL),"Lymphoma, Non-Hodgkin's",,,
Breast tumor,Breast,,,
BSG,"CNS, Brain Stem Glioma",,,
Burkitt's lymphoma/diffuse small non-cleaved cell lymphoma,"Lymphoma, Non-Hodgkin's",,,
Buschke–Lowenstein tumor,"Skin, Squamous Cell Carcinoma (CSCC)",,,
Cachexia,Supportive Care,Cachexia,,
Cachexia (only if cancer-related),Supportive Care,,,
Cancer cachexia,Supportive Care,,,
cancer in urethra,Bladder,,,
cancer of appendix,Appendiceal,,,
Cancer of large intestine,Colorectal,,,
cancer of oligodendrocytes,"CNS, Oligodendroglioma",,,
cancer of the appendix,Appendiceal,,,
cancer of the bladder of all cell types,Bladder,,,
Cancer of the duodenum,Small Intestine,,,
Cancer of the testes,Testicular,,,
Cancer of the testicles,Testicular,,,
Cancer of the testis,Testicular,,,
cancer of transitional cell,Bladder,,,
Cancer related anemia,Supportive Care,,,
Cancer related muscle wasting,Supportive Care,,,
Cancer related neutropenia (CIN),Supportive Care,,,
Cancer-associated weight loss,Supportive Care,,,
Cancer-related anorexia/cachexia,Supportive Care,,,
cancers in the bladder,Bladder,,,
Carcinoid tumor,Neuroendocrine,,,
Carcinoid Tumors of the Appendix,Neuroendocrine,,,
Carcinoid Tumors of the Intestine,Neuroendocrine,,,
Carcinoid Tumors of the Liver,Neuroendocrine,,,
Carcinoid Tumors of the Lung,Neuroendocrine,,,
Carcinoid Tumors of the Lymph Nodes,Neuroendocrine,,,
Carcinoma in situ,Head/Neck,,,
Carcinoma in situ (CIS) of testis,Testicular,,,
Carcinoma in situ of head and neck,Head/Neck,,,
Carcinoma in Situ of the Urinary Bladder,Bladder,,,
Carcinoma of appendix,Appendiceal,,,
Carcinoma of the appendix,Appendiceal,,,
Carcinoma of the breast,Breast,,,
Carcinoma of the Esophagus / Oesophagus,Esophageal,,,
Carcinoma of the prostate,Prostate,,,
Carcinoma of the uterine cervix,Cervical,,,
Cardioesophageal junction,Esophageal,,,
Castrate-resistant prostate cancer (CRPC),Prostate,,,
Castrate-resistant prostate tumor,Prostate,,,
Castration-sensitive prostate cancer (CSPC),Prostate,,,
Castration-sensitive prostate tumor,Prostate,,,
CCA,Bile Duct (Cholangiocarcinoma),,,
Central nervous system (CNS) lymphoma,"Lymphoma, Non-Hodgkin's",,,
central osteosarcoma,Osteosarcoma,,,
cerebral metastases or metastasis,Metastatic Cancer,Stage IV,,
Cervical cancer,Cervical,,,
Cervical carcinoma,Cervical,,,
Cervical stromal invasion,Cervical,,,
Cervical tumor,Cervical,,,
Cervical adenocarcinoma,Cervical,,,
Cervical adenosquamous cell carcinoma,Cervical,,,
Chemotherapy induced nausea and vomiting (CINV),Supportive Care,,,
Chemotherapy induced neutropenia (CIN),Supportive Care,,,
Chemotherapy related anemia,Supportive Care,,,
Chemotherapy related Neurotoxicity,Supportive Care,Neurotoxicity,,
Chemotherapy related neutropenia (CIN),Supportive Care,Neutropenia,,
Chemotherapy-associated neurotoxicity,Supportive Care,Neurotoxicity,,
Chemotherapy-induced nausea and vomiting (CINV),Supportive Care,Emesis,,
Chemotherapy-induced neurotoxicity (CIN),Supportive Care,Neurotoxicity,,
Chemotherapy-induced neutropenia,Supportive Care,Neutropenia,,
Chemotherapy-induced neutropenia (CIN),Supportive Care,Neutropenia,,
Chemotherapy-induced thrombocytopenia (CIT),Supportive Care,Thrombocytopenia,,
Childhood or pediatric acute lymphoblastic leukemia,"Leukemia, Acute Lymphocytic",,,
Cholangiocarcinoma,Bile Duct (Cholangiocarcinoma),,,
chondroblastic,Osteosarcoma,,,
Chordoid meningioma,"CNS, Meningioma",,,
choriocarcingradeoma,"CNS, Germ Cell Tumors",,,
Choriocarcinoma,Ovarian;Testicular,,,
Choriocarcinomas,Ovarian;Testicular,,,
Choroid Plexus Carcinoma,"CNS, Choroid Plexus Tumors",,,
Choroid plexus papilloma,"CNS, Choroid Plexus Tumors",,,
Choroid plexus tumors,"CNS, Choroid Plexus Tumors",,,
Chromophobe cell carcinoma,Renal,,,
Chromophobe renal carcinoma,Renal,,,
Chromophobe renal cell carcinoma,Renal,,,
Chronic eosinophilic leukemia,Myeloproliferative Neoplasms,Chronic Eosinophilic Leukemia,,
Chronic eosinophilic leukemia (CEL),Myeloproliferative Neoplasms,,,
chronic granulocytic,"Leukemia, Chronic Myelogenous",,,
Chronic granulocytic leukemia,"Leukemia, Chronic Myelogenous",,,
Chronic lymphocytic leukemia,"Leukemia, Chronic Lymphocytic",,,
Chronic lymphocytic leukemia (CLL),"Leukemia, Chronic Lymphocytic",,,
Chronic lymphoid leukemia,"Leukemia, Chronic Lymphocytic",,,
chronic myelocytic,"Leukemia, Chronic Myelogenous",,,
Chronic myelocytic leukemia,"Leukemia, Chronic Myelogenous",,,
Chronic myelogenous leukemia,"Leukemia, Chronic Myelogenous",,,
Chronic myelogenous leukemia (CML),"Leukemia, Chronic Myelogenous",,,
Chronic myeloid leukemia,"Leukemia, Chronic Myelogenous",,,
Chronic Myelomonocytic Leukemia,"Leukemia, Chronic Myelomonocytic",,,
Chronic myelomonocytic syndrome,"Leukemia, Chronic Myelomonocytic",,,
Chronic neutrophilic leukemia,Myeloproliferative Neoplasms,Chronic Neutrophilic Leukemia,,
Chronic neutrophilic leukemia (CNL),Myeloproliferative Neoplasms,,,
Chronic phase,,Chronic phase,,
Classic ependymoma,"CNS, Ependymoma",,,
Classical,"Lymphoma, Hodgkin’s",Classical,,
Classical Hodgkin’s lymphoma,"Lymphoma, Hodgkin’s",Classical,,
Clear cell adenocarcinoma of lung,"Lung, Non-small cell",,,
Clear cell adenocarcinoma of the cervix,Cervical,,,
Clear cell carcinoma of lung,"Lung, Non-small cell",,,
Clear cell carcinoma of the endometrium/uterus,Endometrial,,,
Clear cell meningioma,"CNS, Meningioma",,,
Clear cell neuroendocrine tumor (or ‘Clear cell of X neuroendocrine tumor’),Neuroendocrine,,,
Clear cell ovarian tumor,Ovarian,,,
Clear cell renal cell carcinomas (ccRCC),Renal,,,
Clear cell sarcoma,Renal;Soft Tissue Sarcoma,,,
CLL,"Leukemia, Chronic Lymphocytic",,,
CMML,"Leukemia, Chronic Myelomonocytic",,,
CMML-1,"Leukemia, Chronic Myelomonocytic",CMML-1,,
CMML-2,"Leukemia, Chronic Myelomonocytic",CMML-1,,
CMMoL,"Leukemia, Chronic Myelomonocytic",,,
CNS choriocarcinoma,"CNS, Germ Cell Tumors",,,
CNS Embryonal carcinoma,"CNS, Germ Cell Tumors",,,
"CNS embryonal tumor, NEC/NOS (not otherwise specified)","CNS, Other Embryonal Tumors",,,
"CNS Embryonal tumor, NOS","CNS, Other Embryonal Tumors",,,
CNS Embryonal Tumor-NOS,"CNS, Other Embryonal Tumors",,,
CNS Germinoma,"CNS, Germ Cell Tumors",,,
CNS metastases or metastasis,Metastatic Cancer,Stage IV,,
CNS mets,Metastatic Cancer,CNS mets,,
CNS mixed germ cell tumor,"CNS, Germ Cell Tumors",,,
CNS Non Germinoma,"CNS, Germ Cell Tumors",,,
CNS Non-Germinoma,"CNS, Germ Cell Tumors",,,
CNS non-germinomatous,"CNS, Germ Cell Tumors",,,
CNS Pure germ cell tumor,"CNS, Germ Cell Tumors",,,
CNS related germ cell tumors,"CNS, Germ Cell Tumors",,,
CNS specific germ cell tumors,"CNS, Germ Cell Tumors",,,
CNS teratoma,"CNS, Germ Cell Tumors",,,
CNS tumors with BCOR internal tandem duplication,"CNS, Other Embryonal Tumors",,,
CNS yolk sac tumors (endodermal sinus tumors),"CNS, Germ Cell Tumors",,,
"CNS, Oligodendroglioma","CNS, Oligodendroglioma",,,
Collecting duct renal carcinoma,Renal,,,
Colon cancer,Colorectal,,,
Colon tumor,Colorectal,,,
colorectal,Colorectal,,,
Colorectal adenocarcinoma,Colorectal,,,
Colorectal cancer,Colorectal,,,
Colorectal tumor,Colorectal,,,
Columnar thyroid cancer,Thyroid,,,
Common ALL (about 50% of cases),"Leukemia, Acute Lymphocytic",,,
Conjunctival melanoma,Melanoma,,,
Connective tissue tumor of pancreas,Pancreas,,,
conventional central osteosarcoma,Osteosarcoma,,,
"Conventional high-grade osteosarcoma (osteoblastic, fibroblastic or chondroblastic)",Osteosarcoma,High-Grade,,
Conventional low-grade osteosarcoma,Osteosarcoma,Low-grade,,
Corticotroph adenomas,"CNS, Pituitary Tumor",,,
Craniopharyngioma,"CNS, Craniopharyngioma",,,
CRC,Colorectal,,,
cribriform neuroepithelial tumor (CRINET),"CNS, Other Embryonal Tumors",,,
Cribriform neuroepithelial tumors,"CNS, Other Embryonal Tumors",,,
cSCC in situ (SCCIS),"Skin, Squamous Cell Carcinoma (CSCC)",Stage 0,,
Cutaneous epidermal carcinoma,"Skin, Squamous Cell Carcinoma (CSCC)",,,
Cutaneous osteosarcoma of the scalp,Osteosarcoma,,,
Cutaneous squamous cell carcinoma (CSCC),"Skin, Squamous Cell Carcinoma (CSCC)",,,
Cutaneous squamous cell carcinoma of the head and neck,"Skin, Squamous Cell Carcinoma (CSCC)",,,
Cutaneous T-Cell Lymphoma (CTCL),"Lymphoma, Non-Hodgkin's",Cutaneous T-Cell Lymphoma (CTCL),,
Cutaneous T-cell lymphoma (includes Mycosis fungoides (also known as Alibert-Bazin syndrome or granuloma fungoides)/Sezary syndrome),"Lymphoma, Non-Hodgkin's",,,
del(5q),Myelodysplastic Syndrome,del(5q),,
Dermatofibrosarcoma protuberans,Soft Tissue Sarcoma,,,
Desmoplastic cutaneous squamous cell carcinoma,"Skin, Squamous Cell Carcinoma (CSCC)",,,
Desmoplastic infantile?ganglioglioma/astrocytoma,"CNS, Astrocytoma",,,
Desmoplastic medulloblastoma,"CNS, Medulloblastoma",,,
Desmoplastic neurotrophic,Melanoma,,,
Desmoplastic neurotrophic melanoma,Melanoma,,,
Desmoplastic small cell tumor,Soft Tissue Sarcoma,,,
Differentiated thyroid cancer,Thyroid,,,
Diffuse (infiltrating) astrocytomas,"CNS, Astrocytoma",,,
Diffuse (infiltrating) oligodendroglioma,"CNS, Oligodendroglioma",,,
Diffuse intrinsic pontine glioma,"CNS, Brain Stem Glioma",DIPG,,
Diffuse intrinsic pontine glioma (DIPG),"CNS, Brain Stem Glioma",DIPG,,
Diffuse large B-cell lymphoma,"Lymphoma, Non-Hodgkin's",,,
Diffuse large B-cell lymphoma (DLBCL),"Lymphoma, Non-Hodgkin's",Diffuse large B-cell lymphoma (DLBCL),,
Diffuse large cell lymphoma,"Lymphoma, Non-Hodgkin's",,,
Diffuse midline glioma,"CNS, Brain Stem Glioma",,,
Diffuse midline glioma (DMG),"CNS, Brain Stem Glioma",,,
Diffuse mixed cell,"Lymphoma, Non-Hodgkin's",,,
diffuse oligodendrogliomas,"CNS, Oligodendroglioma",,,
Diffuse sclerosing thyroid cancer,Thyroid ,,,
Diffuse small cleaved cell,"Lymphoma, Non-Hodgkin's",,,
diffuse TGCT,Tenosynovial Giant Cell Tumor,Diffuse,,
diffuse-type giant cell,Tenosynovial Giant Cell Tumor,Diffuse,,
DIPG,"CNS, Brain Stem Glioma",DIPG,,
Distal bile duct,Bile Duct (Cholangiocarcinoma),Distal,,
Distal cholangiocarcinoma,Bile Duct (Cholangiocarcinoma),Distal,,
DMG,"CNS, Brain Stem Glioma",,,
Ductal carcinoma in situ,Breast,,,
Ductal epithelium tumor of pancreas,Pancreas,,,
Duodenal cancer,Small Intestine,,,
Duodenal periampullary cancer,Small Intestine,,,
Dysgerminoma,Ovarian,,,
Dysplasia of grossly uninvolved bladder epithelium,Bladder,,,
Dysplastic-CMML,"Leukemia, Chronic Myelomonocytic",Dysplastic-CMML,,
Early pre-B ALL also called pro-B ALL (about 10% of cases),"Leukemia, Acute Lymphocytic",,,
Early Stage Cancer,,Stage I;Stage II,,
Edema,Supportive Care,,,
Effects on weight (cancer related,Supportive Care,,,
Effects on weight (cancer related only),Supportive Care,,,
EGFR,,,,EGFR
embryonal carcinoma,"CNS, Germ Cell Tumors;Testicular",,,
embryonal tumor,"CNS, Other Embryonal Tumors",,,
embryonal tumor with multilayered rosettes (ETMR),"CNS, Other Embryonal Tumors",,,
Embryonal tumor with multilayered rosettes (ETMRs),"CNS, Other Embryonal Tumors",,,
Embryonal tumor with multilayered rosettes (ETMRs)- C19MC altered,"CNS, Other Embryonal Tumors",,,
Embryonal tumor with multilayered rosettes (ETMRs)- C19MC altered or NOS,"CNS, Other Embryonal Tumors",,,
Embryonal tumor with multilayered rosettes (ETMRs)- NOS,"CNS, Other Embryonal Tumors",,,
Emesis,Supportive Care,,,
Emesis (cancer-related),Supportive Care,,,
Endodermal sinus tumor,Testicular,,,
Endodermal sinus tumor ( yolk sac tumor ),Ovarian,,,
Endodermal sinus tumor (yolk sac tumor),Ovarian,,,
Endometrial intraepithelial neoplasia (EIN) (in scope for trials with cancer prevention endpoints only),Endometrial,,,
Endometrial stromal sarcomas (stromal cell) (ESS) (trials with these patients should be assigned both the Endometrial and Soft Tissue Sarcoma disease types),Endometrial,,,
Endometrial/uterine adenocarcinoma,Endometrial,,,
Endometriod epithelial ovarian tumors,Ovarian,,,
Endometrioid adenocarcinoma,Endometrial,,,
Endometrioid adenocarcinomas of the fallopian tube,Fallopian Tube,,,
